1 minggu pertama bener2 deehh works like MAGIC.. minggu2 berikutnya so so aja.. emang kulit gue yg badak apa gimana yaaa 🤣. setelah sebulan, muncul 1 jerawat batu, muncul 1 lagi. padahal gak pernah seumur2 punya jerawat batu.. dan di tetes terakhir ku pakai muncul 3 jerawat batu. ga sakit siiihh. tapi keras dan ganggu bangeettt.. whyyyy oh whhhyyyyyy. apakah aku ga cocok niacinamides? sebelumnya pakai niacin dari TO dan fine2 aja. next coba niacin dari trueve. moga cocok dan bs ilangin ni jerawat batu 😭🥺;netral
serum somethinc niacinamide + moisture beet ini bagusss sih, buat muka jd cerah & glowing. tp untuk muka ku yg masalahnya hny acne scars yg PIH, serum ini kurang nampol:( krn emg claimnya yg ini lebih untuk tekstur mukaa, gatau emg muka ku yg badak apa gmn. teksturnya agak kentel tp ga thick dia gmpg bgt meresap. aku barengin pake serum nya somethinc jg yg hyalu b5 bener2 bagussss bgtttttt🥰🥰🥰🥰🥰🥰;positif
Klaimnya yg “say goodbye to dukl and tired skin” that’s true menurutku! Karna memang beneran se works itu di muka aku yg tadinya bener-bener gampang bgt kering kulit aku (tapi tipe muka oily), tapi syukurnya kulit jadi ga gampang kering dan ngebantu nenangin jerawat2 merahan. (Edit) jadi ini komen ke2 aku dan BENER2 secocok itu karna udh repurchase, kulit aku jadi halus dan moist, jerawat yg aktiv jg udh mulai ilang dan tinggal bekasnya aja. Mangaattt;positif
GILA SIH INI SERUM WORKS LIKE SIM SALABIM.. muka ku sejak pake ini texture nya jauhhh lebih baik. Jerawat2 yg halus halus ilanggg., dan yg terasa juga yaitu kulit wajahki cerahhhh merona bagus sehat gitu. Ga nyesel memberanikan diri coba. Aku pake ini bareng sama hyaluronic nya jadi makin nampoool. Plump, seger, hidrasi nya dapet, tambah niacinamide ini makin wow. Fungsi niacin ini menurut aku udh pol bgt. There is nothing that this cannot do. Jdi bagi aku dewi skincare itu niacinamide, dewa nya retinol 🤣 aku juga suka pake niaci ini layer sama booster serum lain nya kayak genifique/ ANR estee. Works fine too. Super love lah sama ini. Oh iya di kulit aku yg skinbarrier nya sering ngulah, niacinamide ini juga bisa repair skin barrier loh!! Duhhhai gatau lagi deh deskripsi kan betapa love nya aku!;positif
Lihat review dari orang kok bagus bagus ya, ditambah klaimnya yang cocok sama kebutuhan aku. Setelah coba eh kok ga cocok, bikin timbul bruntusan di aku, udah diakalin pemakaian nya tetep aja malah nambah jerawat mendem. Asumsi ku ini ga cocok karna dia terlalu melembabkan dikulit aku.;negatif
buat bekas jerawat bagus tapi emang ga instan. cocok aja si cuma memilih buat pindah ke prodk somethinc yang niacinamide 5% gara gara ada centella ny. kan 5% tetep efektif walaupun persentase lebih rendah.;netral
menurut ku selain yang the ordinary niacinimide, ini oke banget sih soalnya nggak keras banget tapi masih do it's job as niacinimide dan kemerahan ku biasanya ilang abis pake ini. ngontrol minyak dimuka juga jadi oke banget.;positif
Bagus banget sumpah buat muka cerah bruntusan berkurang, sesuai dengan iklannya ga buat breakout dimukaku yang sensitif ini ngurangin minyak berlebih juga next mau nyobain aha+bhanya semogo cocok juga kayak niacinemidenya suka banget;positif
Jadi guys aku ada beberapa bekas jerawat yang menghitam diarea jidat dan dagu. Nah setelah aku pake produk ini, si bekas jerawat nya tuh perlahan mulai memudar, dan juga warna kulit wajah aku jadi lebih merata. Aku seneng banget bisa kenal sama produk ini karena bener bener bisa mengatasi masalah kulit wajah akuu. Thank youu somethinc!!!!;positif
Penyelamat utk kulit berjerawat.Biasa nya kalau mau pms atau lg pms pasti timbul 2-3 jerawat sejak pakai ini g pernah muncul jerawat lagi.Plus melembabkan & mencerahkan lbh maknyoss lagi kalau di tambah hyaluronic & retinol 😍;positif
aku sebenarnya baru pertama ini pake serum yang beneran serum, dan ya hasilnya lumayan si cuma karena bru make jadi belum keliatan hasilnya, masih jerawatan juga kecil2, aku pake ini kalo mau tidur aja hehe jd mungkin dikulit kurang keliatan hasilnya;netral
serum somethinc ini baguuus banget, aku udah coba pemakaian beberapa hari. aku sangat terpukau dengan hasilnya diwajahku jadi lebih cerah, bekas jerawat berangsur menghilang dan wajahku jadi glowing bangeet;positif
pertama kali pake sumpah sebagus itu.. aku pake tiap hari dan karna ada kandungan niacinamide jadi emang bagus banget buat ngilangin noda noda gelap, teksturnya kental tapi dia gampang banget waktu diaplikasiin ke wajah dan langsung meresap ke kulit❤;positif
Serum ini dikulitku bener2 magic bgt, super happyy❤️ selama pemakaian yg aku rasain dia ngelawan jerawat, jadi cepet ilang jerawatnya terus bikin cerahan (ga kusam lagi) dan bikin kenyal. Suka bangettt kadang ngerasa muka tambah glowing hahaha. ofcourse akan repurchase!;positif
pertama pake aku takut banget gak cocok. karna kulitku agak rewel. gak cocok dikit bisa muncul jerawat dan beruntusan. tapi pas aku coba aman aman aja. gak ada rasa panas atau gatel di kulitku. so far aku suka sih sama serum ini. cocok dikulitku;positif
Coba coba absen dulu, siapa yang punya masalah dengan wajah?Apa lagi kalau kulit wajahnya kusam. High Five dulu, berarti kita sama gengs!Wajahku lagi kusam2nya banget, karena aku lagi sering makeup2an 😁😁Nah,, aku mau ketemu sama produk kecintaan ini. Gara2 viral di tiktok, akhirnya aku memutuskan untuk berani nyobain jg.Ternyata baru beberapa hari pake, sudah mulai kelihatan hasilnya. Tp gk bs instan yaa guys, butuh kesabaran, usaha dan konsistensi.Mau tau gk apa?? Yaitu serum dari @somethincofficial ..Sekarang @somethincofficial mengeluarkan dua varian serum gengs, yaitu Niacinamide + Moisture Sabi Beet serum yang 5% dan 10%.Kalau aku sih udah pasti nyobain yg 10% gengs, karena kulit wajahku kusam banget.Tapi buat yg wajah sensitif, aku saranin pakai yg 5% aja dulu.Serum ini mengandung niaciamide, hyaluronic acid dan bintang yg digadang2 kali ini adalah Beet Root Extrac, yg fungsinya bs mengmoisturazer kulit kita. Juga mengandung antioksidan yg tinggi, penting bgd untuk melawan kerut2 halus dikulit wajah.Jadi kalian kalau penasaran sama hasilnya, cusss.. cobain sendiri guys 💕💕💕Biar kalian juga ngerasain rasanya pakai serum ini..;positif
pertama kalinya coba produk berbahan niacinamide ya di produk ini, cocok banget. di aku ga bikin beruntusan. warna kulit jadi cerah dan merata, tekstur nya ga terlalu lengket, gampang di aplikasi, tidak berbau jadi aman buat yg punya alergi perfume . recomended💖;positif
Serum yang awal launching langsung hype bgt karena banyak direview. awalnya agak ragu sm. serum ini karena pernah pakai serum Niacinamide merk lain ga cocok. Tp akhirnya cobain jg dan suka bgt. Teksture nya agak kental tp pas di baur di muka ky air gampang di baur dan cepet meresap dikulit. pakai 1 bulan keliatan bgt efeknya utk mencerahkan kulitku, dark spot lumayan memudar, dan klo abis pakai serum ini pori2 tuh keliatan lebih tight gtu. awet juga sih utk size 20ml aku baru habis 2 bulan lebih.;positif
di aku malah berjerawat dan merah merah. teksturnya padahal bagus, ringan, dan cepat menyerap. sayangnya ga cocok di aku. gatau kenapa padahal pernah pake niacinamide yang lain yang 10% juga fine fine aja. ini sekarang malah merah merah ga ilang ilang;negatif
Sudah habis 1 botol kecil dan 1 botol besar. Jujur, setelah habis sebanyak itu, I don't see any difference. Ngga bikin kulit jadi aneh-aneh, tapi ya.. ga ada yang terjadi juga. Lembab, ga breakout, tapi untuk efek ke bekas jerawat sih kurang berasa.;netral
hallo semua jadi di sini aku mau share kondisi wajah aku setelah mengunakan serum dari somethinc ini dan hasil nya d wajah aku betul betul bangus banget yang awal nya jidat aku belang sekarang sudah gak belang lagi loh berkat serum ini thank you banget buat somethinc sudah membuat serum sebagus ini;positif
sedih banget ketika suatu produk yg banyak orang cocok, tapi di aku sama sekali ga cocok.. 😭 bikin mukaku jadi break out. fixed! aku ga cocok sama kandungan niacinamide. mau berapa persen pun itu. dan dari brand apa aja. bener-bener ga mau nyobain niacinamide lagi.;negatif
hahahahaa suka banget udah 3x beli cocok banget buat cerahin walau 30% buat mudarin bekas jerawat 70% buat cerahin ratain warna kulitttt ,,pas pertama x make tiap malam pasti paginya kek enak diliat gitu glow glow gmna gtu cuma 1-2minggu bisa bikin cerah kalo pertama x pemakaian si;positif
Salah satu serum mantul yang pernah aku coba 🥰 bekas jerawat kehitaman aku tersamarkan berkat niacinamide dan juga mukaku terasa lembab. untuk range harga 115-140k an, worth it banget dengan hasil yang di dapatkan 🥰❤️;positif
akhirnya nyobain serum lagi setelah males skincarean sekian lama. agak love-hate relationship sebenernya sama produk ini, tapi banyakan lovenya. serum ini baunya agak kurang suka sih kalo aku. tapi dia beneran bikin lembap dan ada efek brightening terutama buat dark spot bekas jerawat;positif
ini serum niacinamide pertama aku. dia ngelembabin, cepet nyembuhin jerawat dan bahkan bisa ngilangin bekas jerawat yg hitam sekalipun. pokonya bakal repurces. pokonya sukaaaaa banget apalagi di combinasiin sama yang hyaluronic b5, tambah nampol.;positif
Permasalahan kulitku tu bekas jerawar kemerahan sama acne scars. Niacinamide Somethinc adalah serum pertamaku dan aku udah 3 bulan pake ini. Bekas jerawat, bruntusan, semua memudar. Kulit lebih cerah, teksturnya juga membaik! Ini udah botol ke-4 lhoo, jidat yg tadinya bruntusan juga jadi mulus.. tapi emang kudu sabar, love bgt;positif
Serum niacinamide pertama aku.. karna penasaran orang-orang pake ini dan bisa jadi glowing wkwk. Dan claimnya dia jg bisa mudarin bekas jerawat tapi aku coba pake ini dan ternyata si niacinamide ini ga ngefek sama sekali buat aku, ga ngefek apa-apa tapi ga bikin breakout juga sih. Menurut artikel yg aku baca sebenernya si niacinamide baru keliatan hasilnya dalam waktu kurang lebih 3 bulanan, mungkin akunya yg ga sabar jadi habis satu botol ga repurchase lagi;netral
produk ini bagus, aku selalu pakai tiap malam 2bulan terakhir ini, aku pake serum ini setelah pake toner, kemudian setelah aku aplikasiin si niacinamide ini aku pake moisturaizer lg setelahnya. dan pas bangun pagi kulit jadi keliatan lebih cerah tapi gak bikin berminyak. dan alhamdulillah di kulit aku ga ada efek buruknya selama pakai ini. tapi ya klo mau hasil yg bener2 keiatan menurut aku 1-2 botol blm bs keliatan signifikan perubahan kulit wajahku. overall ini bagus kok.;positif
udah abis 4 botol tpi kurang nampol di aku. ga bikin breakout tapi ga ada prubahan apa2 dri wajah, darkspot ga pudar dan jerawat jga ga kempes. mungkin cm ngefek melembabkan dan mncerahkannya ajasi tp ga trlalu keliatan. repurchase? no;netral
kalo dipake kebanyakan di jidat numbuh beruntusan kecil kecil, udh abis 2 botol lumayan ngurangin bekas jerawat hitam cuma ga yg waw bgt gitu. mungkin kurang cocok sm kandungan niacin yg tinggi jadi pindah coba ke produk lain deh. ohya gaada fragrance awalnya baunya agak aneh lama2 biasa aja;netral
beli ini karena waktu itu lagi hype banget dimana2, akhirnya memutuskan untuk coba si niacinimide inii dan hasilnya setelah pakai satu botol kurang memuaskan di kulitku, ga bikin breakout tapi ga mencerahkan atau memudarkan acne scars juga. jadi biasa aja gituu;netral
Dari pemakaian rutin&sampe abis 1 botol,buat ngerawat kulit yg lg berjerawat dan ngilangin bekasnya sih oke,tp efek mencerahkannya kurang. Mungkin krn persentase niacinamidenya kurang cocok diwajah aku;netral
honestly, ini review aku pake produk ini pertama kali dan baru habis satu tubenya. untuk harga segini, aku ga bisa bilang dia standar murah atau mahal jika dibandingan dengan produk serum niacinamide 10% merk sebelah yang sama sama 20 mL dan brand lokal juga. aku suka dengan teksturnya yang mudah meresap, tapi sedikit bikin wajah aku oily setelah serum ini teraplikasikan, yang mana aku lanjut pake mosturizer/pelembab berikutnya. cocok bagi kulit yang sensitif karena free fregrance. efek mencerahkannya masih kurang nampol seperti klaim dan review kebanyakan orang. tapi aku ingin membuktikan dengan tube kedua, mau membandingkan dia efek nampolnya setelah berapa kali repurchase hehehe. over all oke dan recomend bagi kalian yang pengen coba serum niacinamide.;positif
baru pakai 2 minggu, efek mencerahkannya bener2 nyata 😂 ga bikin kulit ku jerawatan juga! fix aku cocok banget sama produk ini, jerawat juga bisa kempes pakai produk ini. sukaaaaa!!! btw aku pake yang 10%;positif
Beli ini karna katanya sama kayak the ordinary yg niacinamide juga. aku belinua yang share in jar. gatau deh ya karna share in jar jadi terkontaminasi atau gimana. setelah 1 - 2 hari gitu langsung beruntusan jadinya ga berani pake. karna pas pakai ordinary jga ga ada beruntusan begitu yaudah deh akhirnya aku memutuskan untuk stop. tapi ya hasil di tiap orang beda beda yaa;negatif
Kemaren lgsg berani beli ukuran 20 ml dan ga coba share in jar dulu karena liat reviewnya bagus bgtt jd ngilerrr. Terus ternyata serumnya ini cpt meresapnya even texturenya thick dan 3 tetes aja di aku cukup utk muka+leher. Gaada bikin breakouts atau apapun sih di aku, tapi pori-poriku kayak keliatan makin jelas, makanya ku lepas dan mau coba yg lain aja deh hehe;netral
Serum niacinamide pertamaku. Aku suka bgt soalnya redness aku lebih tenang. Padahal belum make sebulan, mungkin emg lebay tapi beneran. Kecil-kecil cabe rawit, awet juga krna dia kental. Empat tetes dipake udh bs lapisin seluruh wajahku;positif
Serum somethinc ini lebih thick dibandingin serum to, dipake juga rada lengket gt even pas sdh nyerap jd suka takut nempel dibantal :)) sempet pake serum ini aja tanpa di mix, hasilnya kuraang dan bahkan kaya ga keliatan gt perubahan nya tp setelah di mix sama avoskin phte, damnnn hasilnya cepet bgt keliatan, bekas jerawat yg udah setahunan ini gamau ilang, langsung memudar setelah pemakaian seminggu doang :');positif
Liat review orang bagus bagus, jadi tertarik buat cobain, dan aku langsung beli yg gede, gatau kulit aku yg emang lagi ngambek atau emang aku ga cocok baru seminggu ini pake tapi jerawat di jidat aku merekah :( semoga aja ini cuma kulit aku aja yg lagi ngambek, semoga cepet cocok, soalnya sayang banget udh beli yg besar huhu;netral
[Puas] Beli holiday edition pas akhir des sebagai hadiah natal untuk diriku hahaha. Aku coba baru awal jan, eh astaga bagus deh. Nyerepnya cepet di muka dan ada baunya tp bingung kaya apaan wkkw. Bisa juga bikin warna muka jd merata.;positif
SUKAAA BANGET!!! Bener2 hasilnya terlihat dengan jelas, bikin muka cerah merata, bekas jerawat memudar, ini salah 1 serum yang berasa banget kerjanya di mukaku, jd slalu smangat kalau mau skinkeran pake serum ini karna hasilnya ciamik!;positif
Setelah pakai serum ini selama -/+ 3 bulanan yang aku notice, serum ini ngaruh banget sih buat bekas jerawat aku, yang tadinya bekas jerawat aku merah banget sekarang udah mulai memudar. Emang sih harus sabar banget tapi serum ini bener-bener worth to buy👍;positif
Dulu pernah nyoba TO yang nia dan ga cocok .. terus lama istirahat skincare .. tiba2 kaya dapat wangsit suruh skincare an lagi dan yap aq pilih dia sebagai first serum q .. dan 1 bulan pemakaian muka cerah bekas jerawat ilang terus jerawat ngeradang kempes .. alus kenyel gitu duh produk lokal sekarang top banget .. sukak deh;positif
ngaruh banget beneran kalo dipake rutin pagi malem, bikin kulit jadi rata gtu ga bertekstur mantep bnget pokonya must have , aku uda repurchase si heheh karna sebagus ituu jadi beli lagi deh . oh iya sekaranv something juga ada varian baru 5 % dan 10% kadar niacinamide. jadi boleh ni buat yang blum pernah pake niacinamide coba dulu yang kandungan niacinamidenya rendah hehe;positif
Nyoba serum ini karna iseng dan belum mengerti consent muka sendiri musti diapain ni muka karna waktu itu habis lepas krim racikan, seminggu awal efeknya bagus, bruntusan yg tadinya merah dan gatel perlahan menghilang, tapi pas masuk minggu ketiga timbul jerawat kecil2 yg dalemnya ada nanahnya di bagian pipi di bawah mata, aku stop dan lumayan calming jerawatnyaa. Akhirnya aku bisa nyimpulin gakbisa pakai niacinaminde yg konsentratenya 10% karna aku nyoba TO pun sama masalahnya.;negatif
"Claim serum ini menarik deh! ""Say goodbye to dark-spot, dull, and tired skin, "" sesuai dengan claimnya, serum ini berhasil menghilangkan beberapa dark spot yang ada di kulitku. Aku sering bawa serum ini ke daerah bawah mata dan setelah sebulan pemakaian daerah bawah mata ku lebih cerah, padahal aku sering tidur di atas jam 12. Setelah pemakaian sebulan aku notice warna kulit ku jadi lebih merata, kulit aku jadi lebih kenyal, dan serum ini berhasil menghilangkan bekas maskne aku!! Tekstur serum ini kental dan mudah menyerap, super nyaman, ga greasy samsek!";positif
Aku puas banget pake ini karena sangat membantu aku untuk meredakan jerawat aku. Aku sempet breakout parah tahun lalu, tp setelah pake ini muka ku jadi oke banget. Tekstur kulit ku jadi lebih halus, jerawat lebih reda, pori2 ku jd lebih tersamarkan dan kulit jd lebih cerah. Ini andalan aku banget. Love bgttt!!!;positif
SUPER JATUH CINTA DARI PERTAMA PAKAI ♥️♥️ Aku dari dulu selalu pakai Niacinimide dari The Ordinary, tp ketika Somethinc ngeluarin ini langsung pengen coba dan jujur ini lebih bagus dari The Ordinary di kulitku. Dari segi teksture enak ini banget krn tidak terlalu thick jadi lebih gampang meresap dan dilayer dengan skincare selanjutnya. Di kulitku lebih cepet kerjanya karena pasti kalau punya bekas jerawat kebantu banget buat pudarin nya. Dan bantu jg bikin teksture kulit lebih halus. Must try! Sudah repurchased berkali-kali dan sekarang baru pakai yang baru Niacinimide 10% + Sabi White nya ♥️🥰;positif
holy grail! ini bagus bangettttt. aku pake ini selama kurang lebih seminggu dan hasilnya nampol. padahal sebelumnya aku pake krim dokter. aku pake ini karena pengen pake product yg save untuk bumil dan busui. awal pakai aku ngerasa agak ga nyaman, for the first time pake serum, dan aku merasa cekit2 dan muncul beruntusan sedikit. tp aku posthink, maybe reaksi awal (purging) dan aku jg ga ngerasa reaksi itu bahaya buat wajah. akhirnya aku pake pagi dan malam. aku juga kurangin dosis dari krim dokter tappering dose jadi ga ada keluhan inflamasi parah.alhamdulillah bagus bagus aja di aku, kulit jadi lebih healthy, glowing, dan kenyal. next mau coba yg 5% niacin + sabi white karena lebih murcee hihi;positif
HUWAAA.... serum ini paling top lahh. Bener bener bisa menghilangkan bekas jerawat aku yang udah berubah jadi item. Aku suka banget pake ini, menurut aku dia sama dengan apa yang diklaimnya. Harganya juga worth it to buy. Pokok kalian harus banget cobainn;positif
cobain pertama kali produk somethinc aku coba yang 5% cocok banget dikulitku. jerawat yang memerah udah lumayan kempes banget. untuk menyamarkan bekas jerawat bagus banget sih entah kenapa setelah pake ini muka langsung lembab banget dan glowing gitu cerah. tekstur gak lengket sama sekali bagus parah🥰🥰;positif
Aku beli yang power combo itu berusaha nyocokin diri malah pake nya 3 hari sekali aja atau 2 hari sekali tapi tetep ga cocok:( emang bener aku gacocok niacinamide ya ternyata padahal masih banyak banget yaampun:( ngefek ke brightening sih ini masih rekomen buat yang mau nyoba;negatif
Keracunan twitter beli serum ini tahun lalu. Tapi entah kenapa ga cocok di aku, malah nimbulin jerawat kecil-kecil yang gatel gitu... untuk efek mencerahkan emang bener banget dan good sih dalam 1 minggu udah kelihatan hasilnya.. tapi ya gitu malah nambah jerawat;negatif
Teksurnya ringan banget, ngga ganggu sama skali walau dipake pagi/siang hari. Efeknya bagus banget, darkspotku memudar dan merah2 dimuka memudar. Apalagi bekas jerawat makin samar, buat aku makin pede keluar rumah tanpa pake makeup 😬✨;positif
ini efeknya combo banget sih kalo dipake bareng sama retinol dan hyaluronicnya somethinc. bikin wajah halus, warna kulit aku juga agak merata. acne scars masih ada cuma udah mulai pudar. teksturnya aku kurang suka karena jadi agak lengket gitu di muka, jadi aku cuma pake pas malem hari sebelum tidur.;positif
Serum yang enak banget di pake di wajah ringan, gampang nyerap dan yang terpenting fungsinya itu work on me. Niacinamide serum ini bikin skintone wajah aku jadi rata dan mencerahkan, flek di pipi juga lumayan memudar. Untuk yang ppunya kulit kering kayak aku, you worth to try! Bye kulit kusam !;positif
ini bener-bener my first skin care yang aku punya. waktu itu belum paham kl pake skin care gacuma peduli tentang claimnya, tp juga belajar tentang ingredientsnya. hydrating bgt dimuka rasanya, tp lama kelamaan gasadar kl muka malah jadi bertekstur. setelah research ternyata aku ngalamin over hydrating skin dan kandungan nicinamidenya terlalu tinggi buat aku. skrg baru sadar kl aku ga cocok sama product dengan niacinamide;negatif
seneng bangettttt jujurrrr nyoba serum ini, alhamdulillah noda hitam di wajahku semakin memudar, walau banyak dibantu skincare lain tapi aku yakin sihhhh pengaruh dari serum ini tuh diatas 40%. jujur awalnya maju mundur banget nyobanya ternyata bagussss bangetttt aku keracunan temen2 fd & twitter sih, syukurnya juga ga ada reaksi buruk juga di aku pokoknya luvvvv;positif
Maaf seribu maaf entah kenapa aku memakai ini malah membuat jidatku bruntusan huhu. Maafkan muka yg sensitif ini. Banyak orang cocok tp di aku entah kenapa. Mungkin krna yg ini niacinamidenya konsentrasinya agak tinggi. Nanti mau coba yg keluaran baru yg lebih sedikit konsentrasinya;negatif
Ini bagus banget untuk masalah jerawat. Aku pake waktu jerawat lagi gede gede banget semuka dan mereka semua kempes dalam satu bulan. Untuk bekasnya belum seberapa keliatan sih kalo dipake ini. Tapi mereka semua kempes aja alhamdulillah karena waktu itu ada jerawat terparahku dan ini sangat menolong!!!!! Aku suka banget sm kandungan niacnamide;positif
"Jadi, tiba"" kulit muka aku jerawatan banyak banget. Aku cobain somethinc niacinamide 10% waktu itu malam hari karena baru sampai di aku sore.pagi harinya rasa clekit"" di wajah hilang, jerawat mengempes dan kering di hari ke 3 LUV";positif
Serum niacinamide pertama aku, biasanya pake toner yang ada kandungan niacinamide aja. Sedihnya ini gak cocok sama aku, pertama pakai untuk skincare PM dan besok paginya wajahku keliatan agak kusam dan di bagian pipi teksturnya jadi jelas gak seperti hari hari biasanya (ini aku ngeh karena tekstur muka aku baikan sejak pake rangkaian skincare yang biasa aku pake). Tetap aku lanjutin beberapa hari dan aku sempet berhenti seminggu dan mau coba tanpa layering dengan serum somethinc yang lain. Tiga hari terakhir ini aku coba pakai lagi dan muncul jerawat huhu. Sepertinya memang gak cocok sama kandungannya karena serum somethinc yang lain cocok di aku.;negatif
Aku baru nyobain skincare. Katanya produknya somethinc bagus jadi aku beli glowing set (HA, Retinol, Niacinamide). aku suka banget hasilnya, kulitku jadi lebih cerah, bekas jerawat mulai memudar. Aku suka banget intinyaaaa!! Sangat rekomen !! 👍👍👍;positif
Udah pake lama banget dan uda 3 kali repurchase botol 20ml dan 2 kalo repurchase botol 40ml, selama ini pakenya rutin, 1 bulan awal belum terlalu nampak hasilnya, bulan2 selanjutnya mulai nampak agak cerahan, tapi kalo untuk hilangin bekas jerawat menurutku ga terlalu berefek.. gatau kenapa juga 3 bln terakhir ini jadinya ga begitu berefek :( ga makin cerah gitu..;netral
Keracunan beli ini karena banyak yg bilang bagus pas aku pake lumayan lah, dia bisa menyamarkan bekas jerawat tapi juga bisa menimbulkan komedo di aku huhu, love hate banget sama si niacin somethinc ini, akhirnya abis 1 botol dan aku ga repurchase lagi.;netral
love this !! Remove acne scars on my face . Another benefit that i did not expect, namely the control of oil on my face girl ❤️ this product make skin moisturized !! Amazing !! Rasanya kaya abis disiram air satu ember;positif
somethinc niacinamide ini sempet banyak yang rekomendasiin, lalu akhirnya dikasih sama temen tp ternyata ga cocok buat aku, buat bruntusan didahi yang susah hilang dan buat kulit aku jd kering bgt, sempet stop sebentar karna takut bukan produk ini yang ga cocok tp ternyata pas lepas sempet mendingan tp karna penasaran akhir ya coba lg dan makin parah, jd maaf bgt produk ini ga cocok buat akuuu:(;negatif
ini juaraaa banget bunda!!! kandungan productnya ada Niacinamide nya which is itu ingredients fav aku. kalau buat klaimnya yg mencerahkan sih aku belum ngerasain yah, cuma buat menyamarkan bekas jerawat ini juara banget ga ngerti lagi 😭 tapi bekas jerawat baru gitu ya bukan yg udah item banget susah ilang gitu tapi lumayan kan bund, soalnya aku kalo punya jerawat suka di kelopekin jadi apa gak banyak bekasnya kalo gada dia? huhu penyelamatku!;positif
Waktu pemakaian pertama2 sih ga buat aku risih cuman setelah pemakaian seminggu lebih ngebuat aku jadi jerawatan dan jerawatnya itu jerawat yang mendem gitu loh rasanya sakit :' pas aku stop pake ini, jerawat mendem ku hilang walau perlu waktu lama bgt sampe matanya keluar.. huhu sayang ga cocok;negatif
Awalnya liat orang orang pake ini cocok, hasilnya bagus penasaran akhirnya ku coba, pemakaian 1-4 aman aman aja dipemakaian selanjutnya timbul jerawat gede2 didagu huhu akhirnya aku skip dan ga timbul jerawat. Pas aku mau coba pake lagi again dia timbul lagi jerawat yg super besar. Idk it doesn’t work on my skin, so sad;negatif
Udah jalan 2 bulanan pake ini tapi masih awet karna pakenya masih jarang-jarang. Ini niacinamide kedua setelah cobain The Ordinary. Teksturnya lebih cair, ga ada bau sama sekali. Untuk efeknya nah ini ku ga begitu yakin hehe, mungkin harus lebih rutin. So far ya ga menambah acne / beruntusan udah OKE sih.;netral
produk i i cocok bgt deh buat kalian yg mau menghilangkan bekas jerawat sekaligus mencerahkan wajah kalian , aku udh pakai produk ini dua botol dan hasilnya emg bagis bgt si ga menegecewa kan lah pokoknya;positif
Bagus banget ini bikin cerah dan gradakan langsung ilang sumpah! Dulunya aku beruntusan banget di muka tapi habis pake somethinc ini langsung ilang, aku udah pake sekitar 3 bulan dan ga pernah ada masalah apa apa sih buat kulit aku yang kombinasi ini. Dari aku si highly recomended!;positif
absolutely a good product😍😍😍😍 penyelamat aku buat bruntusan, jerawat dan sekaligus melembabkan juga... kalau mencerahkannya mungkin belum dapat yah tapi aku tetap suka karna emang sebagus itu di wajahku;positif
Pas pertama sampe dan langsung dipake malamnya,bruntusan aku emang langsung kering tapi makin kesini ya makin biasa aja ga ngefek apa2 lagi,cuma pake ini juga ga rutin,ganti2an sama yang retinol. Aku pake ini cuma malem aja sih, kalo dipake pagi pas lagi pengen aja;netral
Pake ini udah botol yg ke-2. Awal awal pemakaian juga udah keliatan bgt di muka aku. Muka aku keliatan lebih cerahh, terus melembabkan muka aku jugaa. Menurutku, produk ini cocok buat yang sensitive skin kaya aku.. Ga bikin muka merah, apalagi jerawatann..;positif
Kaget sih. Di beberapa minggu awal pemakaian, aku kira produk ini bakal ga ada efeknya di wajahku yang sedang berjerawat. Eh begitu masuk sebulan pemakaian, seneng banget, jerawat di wajahku mulai berkurang dan wajahku jadi lebih cerah.;positif
sebenernya di aku ini agak underwhelming dalam hal oil controlnya dan hidrasinya tidak se intense produk niacin yang pernah aku coba sebelumnya. tapiiii dia ini bagus buat ngilangin dark spot (walaupun nggak terlihat signifikan), dan calming jerawatku. it's an okay serum, not the worst but not the best either;positif
aku combine Somethinc Niacinamide ini dengan Somethinc HA. kalau pakai ini rutin, frekuensi jerawatan bakal berkurang banget dan buat jerawat aktif cepat kempes. so far jg gak ada keluhan apa-apa, cuma semoga stocknya diperbanyak lagi aja biar gak nunggu lama2 kalau mau repurchase haha;positif
Singkat cerita wajah ku ini jerawat terus di daerah U zone selalu tumbuh 1 tumbuh lagi berikut nya blame to maskne 😩 sudah se hopeless itu, akhir nya aku liat dr sararobert dia pakai ini utk maskne. Ya krn aku emang suka keracunan akhir nya beli wong ya murah ga rugi dong haha tapi aku itu drdl emang ga cocok niacinamide, udah coba berbagai jenis dr yang paling hype the ordinary, lalu coba good molecules, trs bbrp produk lain masih aja ga cocok 😭 tekstur nya kental, dengan wangi yang mirip dengan lem gitu. Di pakai 3 hr an masih ok sih di aku, trs lanjut ak kira bakal cocok ternyata NOOOOOO 😭 muncul lah jerawat2 lain yg tak di inginkan. Kl di aku si somethinc ini stlh di pakai bbrp jam malah bikin berminyak dan agak greasy. Tapi serum ini bisa menghilangkan redness2 yang ada di wajah, kulit lebih even-toned ☺️ tapi jujur untuk lanjut pakai rasa nya juga engga 😩 ga beraniii;netral
aku ngerasanya ini lebih gentle dari yg ordinary sihh, but still texture and baunya sama persiss.. love how affordable this product is, and a little bit goes a long way kok. cukup moisturizing sihh, but for the brightening effect and ngilangin bekas jerawat tetep aja take time sihh but itss worth it kok;positif
